,pruid,date,Class
2681,24.0,2020-08-12,0.0
2682,24.0,2020-08-13,0.0
2683,24.0,2020-08-14,0.0
2684,24.0,2020-08-15,0.0
2685,24.0,2020-08-16,0.0
2686,24.0,2020-08-17,0.0
2687,24.0,2020-08-18,0.0
2688,24.0,2020-08-19,0.0
2689,24.0,2020-08-20,0.0
2690,24.0,2020-08-21,0.0
2691,24.0,2020-08-22,0.0
2692,24.0,2020-08-23,0.0
2693,24.0,2020-08-24,0.0
2694,24.0,2020-08-25,0.0
2695,24.0,2020-08-26,0.0
2696,24.0,2020-08-27,0.0
2697,24.0,2020-08-28,0.0
2698,24.0,2020-08-29,0.0
2699,24.0,2020-08-30,0.0
2700,24.0,2020-08-31,0.0
2701,24.0,2020-09-01,0.0
2702,24.0,2020-09-02,0.0
2703,24.0,2020-09-03,0.0
2704,24.0,2020-09-04,0.0
2705,24.0,2020-09-05,0.0
2706,24.0,2020-09-06,0.0
2707,24.0,2020-09-07,0.0
2708,24.0,2020-09-08,0.0
2709,24.0,2020-09-09,0.0
2710,24.0,2020-09-10,0.0
2711,24.0,2020-09-11,1.0
2712,24.0,2020-09-12,1.0
2713,24.0,2020-09-13,1.0
2714,24.0,2020-09-14,1.0
2715,24.0,2020-09-15,1.0
2716,24.0,2020-09-16,1.0
2717,24.0,2020-09-17,1.0
2718,24.0,2020-09-18,0.0
2719,24.0,2020-09-19,0.0
2720,24.0,2020-09-20,1.0
2721,24.0,2020-09-21,1.0
2722,24.0,2020-09-22,1.0
2723,24.0,2020-09-23,1.0
2724,24.0,2020-09-24,1.0
2725,24.0,2020-09-25,1.0
2726,24.0,2020-09-26,1.0
2727,24.0,2020-09-27,1.0
2728,24.0,2020-09-28,1.0
2729,24.0,2020-09-29,1.0
2730,24.0,2020-09-30,0.0
2731,24.0,2020-10-01,1.0
2732,24.0,2020-10-02,1.0
2733,24.0,2020-10-03,1.0
2734,24.0,2020-10-04,1.0
2735,24.0,2020-10-05,1.0
2736,24.0,2020-10-06,1.0
2737,24.0,2020-10-07,0.0
2738,24.0,2020-10-08,0.0
2739,24.0,2020-10-09,0.0
2740,24.0,2020-10-10,1.0
2741,24.0,2020-10-11,1.0
2742,24.0,2020-10-12,1.0
2743,24.0,2020-10-13,1.0
2744,24.0,2020-10-14,0.0
2745,24.0,2020-10-15,0.0
2746,24.0,2020-10-16,1.0
2747,24.0,2020-10-17,1.0
2748,24.0,2020-10-18,1.0
2749,24.0,2020-10-19,0.0
2750,24.0,2020-10-20,0.0
2751,24.0,2020-10-21,0.0
2752,24.0,2020-10-22,1.0
2753,24.0,2020-10-23,0.0
2754,24.0,2020-10-24,1.0
2755,24.0,2020-10-25,1.0
2756,24.0,2020-10-26,0.0
2757,24.0,2020-10-26,1.0
2758,24.0,2020-10-27,1.0
2759,24.0,2020-10-28,0.0
2760,24.0,2020-10-29,0.0
2761,24.0,2020-10-30,0.0
2762,24.0,2020-10-31,1.0
2763,24.0,2020-11-01,1.0
2764,24.0,2020-11-02,0.0
2765,24.0,2020-11-02,1.0
2766,24.0,2020-11-03,1.0
2767,24.0,2020-11-04,0.0
2768,24.0,2020-11-05,0.0
2769,24.0,2020-11-06,0.0
2770,24.0,2020-11-07,0.0
2771,24.0,2020-11-08,0.0
2772,24.0,2020-11-09,0.0
2773,24.0,2020-11-10,1.0
2774,24.0,2020-11-11,1.0
2775,24.0,2020-11-12,1.0
2776,24.0,2020-11-13,0.0
2777,24.0,2020-11-14,0.0
2778,24.0,2020-11-15,0.0
2779,24.0,2020-11-16,0.0
2780,24.0,2020-11-17,0.0
2781,24.0,2020-11-18,0.0
2782,24.0,2020-11-19,1.0
2783,24.0,2020-11-20,1.0
2784,24.0,2020-11-21,1.0
2785,24.0,2020-11-22,1.0
2786,24.0,2020-11-23,1.0
2787,24.0,2020-11-24,1.0
2788,24.0,2020-11-25,1.0
2789,24.0,2020-11-26,1.0
2790,24.0,2020-11-27,1.0
2791,24.0,2020-11-28,1.0
2792,24.0,2020-11-29,1.0
2793,24.0,2020-11-30,1.0
2794,24.0,2020-12-01,1.0
2795,24.0,2020-12-02,1.0
2796,24.0,2020-12-03,1.0
2797,24.0,2020-12-04,1.0
2798,24.0,2020-12-05,1.0
2799,24.0,2020-12-06,1.0
2800,24.0,2020-12-07,1.0
2801,24.0,2020-12-08,1.0
2802,24.0,2020-12-09,1.0
2803,24.0,2020-12-10,1.0
2804,24.0,2020-12-11,1.0
2805,24.0,2020-12-12,1.0
2806,24.0,2020-12-13,1.0
2807,24.0,2020-12-14,1.0
2808,24.0,2020-12-15,1.0
2809,24.0,2020-12-16,1.0
2810,24.0,2020-12-17,1.0
2811,24.0,2020-12-18,1.0
2812,24.0,2020-12-19,1.0
2813,24.0,2020-12-20,1.0
2814,24.0,2020-12-21,1.0
2815,24.0,2020-12-22,1.0
2816,24.0,2020-12-23,1.0
2817,24.0,2020-12-24,1.0
2818,24.0,2020-12-25,1.0
2819,24.0,2020-12-26,1.0
2820,24.0,2020-12-27,1.0
2821,24.0,2020-12-28,1.0
2822,24.0,2020-12-29,1.0
2823,24.0,2020-12-30,1.0
2824,24.0,2020-12-31,1.0
2825,24.0,2021-01-01,1.0
2826,24.0,2021-01-02,1.0
2827,24.0,2021-01-03,1.0
2828,24.0,2021-01-04,1.0
2829,24.0,2021-01-05,1.0
2830,24.0,2021-01-06,1.0
2831,24.0,2021-01-07,1.0
2832,24.0,2021-01-08,1.0
2833,24.0,2021-01-09,1.0
2834,24.0,2021-01-10,1.0
2835,24.0,2021-01-11,1.0
2836,24.0,2021-01-12,1.0
2837,24.0,2021-01-13,1.0
2838,24.0,2021-01-14,1.0
2839,24.0,2021-01-15,1.0
2840,24.0,2021-01-16,1.0
2841,24.0,2021-01-17,1.0
2842,24.0,2021-01-18,1.0
2843,24.0,2021-01-19,1.0
2844,24.0,2021-01-20,1.0
2845,24.0,2021-01-21,1.0
2846,24.0,2021-01-22,1.0
2847,24.0,2021-01-23,1.0
2848,24.0,2021-01-24,1.0
2849,24.0,2021-01-25,1.0
2850,24.0,2021-01-26,1.0
2851,24.0,2021-01-27,1.0
2852,24.0,2021-01-28,1.0
2853,24.0,2021-01-29,1.0
2854,24.0,2021-01-30,1.0
2855,24.0,2021-01-31,1.0
2856,24.0,2021-02-01,1.0
2857,24.0,2021-02-02,1.0
2858,24.0,2021-02-03,1.0
2859,24.0,2021-02-04,1.0
2860,24.0,2021-02-05,1.0
2861,24.0,2021-02-06,1.0
2862,24.0,2021-02-07,1.0
2863,24.0,2021-02-08,0.0
2864,24.0,2021-02-09,0.0
2865,24.0,2021-02-10,0.0
2866,24.0,2021-02-11,0.0
2867,24.0,2021-02-12,0.0
2868,24.0,2021-02-13,0.0
2869,24.0,2021-02-14,0.0
2870,24.0,2021-02-15,0.0
2871,24.0,2021-02-16,0.0
2872,24.0,2021-02-17,0.0
2873,24.0,2021-02-18,0.0
2874,24.0,2021-02-19,0.0
2875,24.0,2021-02-20,0.0
2876,24.0,2021-02-21,0.0
2877,24.0,2021-02-22,0.0
2878,24.0,2021-02-23,0.0
2879,24.0,2021-02-24,0.0
2880,24.0,2021-02-25,0.0
2881,24.0,2021-02-26,0.0
2882,24.0,2021-02-27,0.0
2883,24.0,2021-02-28,0.0
2884,24.0,2021-03-01,0.0
2885,24.0,2021-03-02,0.0
2886,24.0,2021-03-03,0.0
2887,24.0,2021-03-04,0.0
2888,24.0,2021-03-05,0.0
2889,24.0,2021-03-06,0.0
2890,24.0,2021-03-07,0.0
2891,24.0,2021-03-08,0.0
2892,24.0,2021-03-09,0.0
2893,24.0,2021-03-10,0.0
2894,24.0,2021-03-11,0.0
2895,24.0,2021-03-12,0.0
2896,24.0,2021-03-13,0.0
2897,24.0,2021-03-14,0.0
2898,24.0,2021-03-15,0.0
2899,24.0,2021-03-16,0.0
2900,24.0,2021-03-17,0.0
2901,24.0,2021-03-18,0.0
2902,24.0,2021-03-19,0.0
2903,24.0,2021-03-20,0.0
2904,24.0,2021-03-21,0.0
2905,24.0,2021-03-22,0.0
2906,24.0,2021-03-23,0.0
2907,24.0,2021-03-24,0.0
2908,24.0,2021-03-25,0.0
2909,24.0,2021-03-26,0.0
2910,24.0,2021-03-27,0.0
2911,24.0,2021-03-28,0.0
2912,24.0,2021-03-29,0.0
2913,24.0,2021-03-30,0.0
2914,24.0,2021-03-31,0.0
2915,24.0,2021-04-01,1.0
2916,24.0,2021-04-02,1.0
2917,24.0,2021-04-03,1.0
2918,24.0,2021-04-04,1.0
2919,24.0,2021-04-05,1.0
2920,24.0,2021-04-06,1.0
2921,24.0,2021-04-07,1.0
2922,24.0,2021-04-08,1.0
2923,24.0,2021-04-09,1.0
2924,24.0,2021-04-10,1.0
2925,24.0,2021-04-11,1.0
2926,24.0,2021-04-12,1.0
2927,24.0,2021-04-13,1.0
2928,24.0,2021-04-14,1.0
2929,24.0,2021-04-15,1.0
2930,24.0,2021-04-16,1.0
2931,24.0,2021-04-17,1.0
2932,24.0,2021-04-18,1.0
2933,24.0,2021-04-19,1.0
2934,24.0,2021-04-20,1.0
2935,24.0,2021-04-21,1.0
2936,24.0,2021-04-22,1.0
2937,24.0,2021-04-23,1.0
2938,24.0,2021-04-24,1.0
2939,24.0,2021-04-25,1.0
2940,24.0,2021-04-26,1.0
2941,24.0,2021-04-27,1.0
2942,24.0,2021-04-28,1.0
2943,24.0,2021-04-29,1.0
2944,24.0,2021-04-30,1.0
2945,24.0,2021-05-01,1.0
2946,24.0,2021-05-02,1.0
2947,24.0,2021-05-03,0.0
2948,24.0,2021-05-04,0.0
2949,24.0,2021-05-05,0.0
2950,24.0,2021-05-06,0.0
2951,24.0,2021-05-07,0.0
2952,24.0,2021-05-08,0.0
2953,24.0,2021-05-09,0.0
2954,24.0,2021-05-10,0.0
2955,24.0,2021-05-11,0.0
2956,24.0,2021-05-12,0.0
2957,24.0,2021-05-13,0.0
2958,24.0,2021-05-14,0.0
2959,24.0,2021-05-15,0.0
2960,24.0,2021-05-16,0.0
2961,24.0,2021-05-17,0.0
2962,24.0,2021-05-18,0.0
2963,24.0,2021-05-19,0.0
2964,24.0,2021-05-20,0.0
2965,24.0,2021-05-21,0.0
2966,24.0,2021-05-22,0.0
2967,24.0,2021-05-23,0.0
2968,24.0,2021-05-24,0.0
2969,24.0,2021-05-25,0.0
2970,24.0,2021-05-26,0.0
2971,24.0,2021-05-27,0.0
2972,24.0,2021-05-28,0.0
2973,24.0,2021-05-29,0.0
2974,24.0,2021-05-30,0.0
2975,24.0,2021-05-31,0.0
2976,24.0,2021-06-01,0.0
2977,24.0,2021-06-02,0.0
2978,24.0,2021-06-03,0.0
2979,24.0,2021-06-04,0.0
2980,24.0,2021-06-05,0.0
2981,24.0,2021-06-06,0.0
2982,24.0,2021-06-07,0.0
2983,24.0,2021-06-08,0.0
2984,24.0,2021-06-09,0.0
2985,24.0,2021-06-10,0.0
2986,24.0,2021-06-11,0.0
2987,24.0,2021-06-12,0.0
2988,24.0,2021-06-13,0.0
2989,24.0,2021-06-14,0.0
2990,24.0,2021-06-15,0.0
2991,24.0,2021-06-16,0.0
2992,24.0,2021-06-17,0.0
2993,24.0,2021-06-18,0.0
2994,24.0,2021-06-19,0.0
2995,24.0,2021-06-20,0.0
2996,24.0,2021-06-21,0.0
2997,24.0,2021-06-22,0.0
2998,24.0,2021-06-23,0.0
2999,24.0,2021-06-24,0.0
3000,24.0,2021-06-25,0.0
3001,24.0,2021-06-26,0.0
3002,24.0,2021-06-27,0.0
3003,24.0,2021-06-28,0.0
3004,24.0,2021-06-29,0.0
3005,24.0,2021-06-30,0.0
3006,24.0,2021-07-01,0.0
3007,24.0,2021-07-02,0.0
3008,24.0,2021-07-03,0.0
3009,24.0,2021-07-04,0.0
3010,24.0,2021-07-05,0.0
3011,24.0,2021-07-06,0.0
3012,24.0,2021-07-07,0.0
3013,24.0,2021-07-08,0.0
3014,24.0,2021-07-09,0.0
3015,24.0,2021-07-10,0.0
3016,24.0,2021-07-11,0.0
3017,24.0,2021-07-12,0.0
3018,24.0,2021-07-13,0.0
3019,24.0,2021-07-14,0.0
3020,24.0,2021-07-15,0.0
3021,24.0,2021-07-16,0.0
3022,24.0,2021-07-17,0.0
3023,24.0,2021-07-18,0.0
3024,24.0,2021-07-19,0.0
3025,24.0,2021-07-20,0.0
3026,24.0,2021-07-21,0.0
3027,24.0,2021-07-22,0.0
3028,24.0,2021-07-23,0.0
3029,24.0,2021-07-24,0.0
3030,24.0,2021-07-25,0.0
3031,24.0,2021-07-26,0.0
3032,24.0,2021-07-27,0.0
3033,24.0,2021-07-28,0.0
3034,24.0,2021-07-29,0.0
3035,24.0,2021-07-30,0.0
3036,24.0,2021-07-31,0.0
3037,24.0,2021-08-01,0.0
3038,24.0,2021-08-02,0.0
3039,24.0,2021-08-03,0.0
3040,24.0,2021-08-04,0.0
3041,24.0,2021-08-05,0.0
3042,24.0,2021-08-06,0.0
3043,24.0,2021-08-07,0.0
3044,24.0,2021-08-08,0.0
3045,24.0,2021-08-09,0.0
3046,24.0,2021-08-10,0.0
3047,24.0,2021-08-11,0.0
3048,24.0,2021-08-12,0.0
3049,24.0,2021-08-13,0.0
3050,24.0,2021-08-14,0.0
3051,24.0,2021-08-15,0.0
3052,24.0,2021-08-16,0.0
3053,24.0,2021-08-17,0.0
3054,24.0,2021-08-18,0.0
3055,24.0,2021-08-19,0.0
3056,24.0,2021-08-20,0.0
3057,24.0,2021-08-21,0.0
3058,24.0,2021-08-22,0.0
3059,24.0,2021-08-23,0.0
3060,24.0,2021-08-24,0.0
3061,24.0,2021-08-25,0.0
3062,24.0,2021-08-26,0.0
3063,24.0,2021-08-27,0.0
3064,24.0,2021-08-28,0.0
3065,24.0,2021-08-29,0.0
3066,24.0,2021-08-30,0.0
3067,24.0,2021-08-31,0.0
3068,24.0,2021-09-01,0.0
3069,24.0,2021-09-02,0.0
3070,24.0,2021-09-03,0.0
3071,24.0,2021-09-04,0.0
3072,24.0,2021-09-05,0.0
3073,24.0,2021-09-06,0.0
3074,24.0,2021-09-07,0.0
3075,24.0,2021-09-08,0.0
3076,24.0,2021-09-09,0.0
3077,24.0,2021-09-10,0.0
3078,24.0,2021-09-11,0.0
3079,24.0,2021-09-12,0.0
3080,24.0,2021-09-13,0.0
3081,24.0,2021-09-14,0.0
3082,24.0,2021-09-15,0.0
3083,24.0,2021-09-16,0.0
3084,24.0,2021-09-17,0.0
3085,24.0,2021-09-18,0.0
3086,24.0,2021-09-19,0.0
3087,24.0,2021-09-20,0.0
3088,24.0,2021-09-21,0.0
3089,24.0,2021-09-22,0.0
3090,24.0,2021-09-23,0.0
3091,24.0,2021-09-24,0.0
3092,24.0,2021-09-25,0.0
3093,24.0,2021-09-26,0.0
3094,24.0,2021-09-27,0.0
3095,24.0,2021-09-28,0.0
3096,24.0,2021-09-29,0.0
3097,24.0,2021-09-30,0.0
3098,24.0,2021-10-01,0.0
3099,24.0,2021-10-02,0.0
3100,24.0,2021-10-03,0.0
3101,24.0,2021-10-04,0.0
3102,24.0,2021-10-05,0.0
3103,24.0,2021-10-06,0.0
3104,24.0,2021-10-07,0.0
3105,24.0,2021-10-08,0.0
3106,24.0,2021-10-09,0.0
3107,24.0,2021-10-10,0.0
3108,24.0,2021-10-11,0.0
3109,24.0,2021-10-12,0.0
3110,24.0,2021-10-13,0.0
3111,24.0,2021-10-14,0.0
3112,24.0,2021-10-15,0.0
3113,24.0,2021-10-16,0.0
3114,24.0,2021-10-17,0.0
3115,24.0,2021-10-18,0.0
3116,24.0,2021-10-19,0.0
3117,24.0,2021-10-20,0.0
3118,24.0,2021-10-21,0.0
3119,24.0,2021-10-22,0.0
3120,24.0,2021-10-23,0.0
3121,24.0,2021-10-24,0.0
3122,24.0,2021-10-25,0.0
3123,24.0,2021-10-26,0.0
3124,24.0,2021-10-27,0.0
3125,24.0,2021-10-28,0.0
3126,24.0,2021-10-29,0.0
3127,24.0,2021-10-30,0.0
3128,24.0,2021-10-31,0.0
3129,24.0,2021-11-01,0.0
3130,24.0,2021-11-02,0.0
3131,24.0,2021-11-03,0.0
3132,24.0,2021-11-04,0.0
3133,24.0,2021-11-05,0.0
3134,24.0,2021-11-06,0.0
3135,24.0,2021-11-07,0.0
3136,24.0,2021-11-08,0.0
3137,24.0,2021-11-09,0.0
3138,24.0,2021-11-10,0.0
3139,24.0,2021-11-11,0.0
3140,24.0,2021-11-12,0.0
3141,24.0,2021-11-13,0.0
3142,24.0,2021-11-14,0.0
3143,24.0,2021-11-15,0.0
3144,24.0,2021-11-16,0.0
3145,24.0,2021-11-17,0.0
3146,24.0,2021-11-18,0.0
3147,24.0,2021-11-19,0.0
3148,24.0,2021-11-20,0.0
3149,24.0,2021-11-21,0.0
3150,24.0,2021-11-22,0.0
3151,24.0,2021-11-23,0.0
3152,24.0,2021-11-24,0.0
3153,24.0,2021-11-25,0.0
3154,24.0,2021-11-26,0.0
3155,24.0,2021-11-27,0.0
3156,24.0,2021-11-28,0.0
3157,24.0,2021-11-29,0.0
3158,24.0,2021-11-30,0.0
3159,24.0,2021-12-01,0.0
3160,24.0,2021-12-02,0.0
3161,24.0,2021-12-03,0.0
3162,24.0,2021-12-04,0.0
3163,24.0,2021-12-05,0.0
3164,24.0,2021-12-06,0.0
3165,35.0,2020-03-12,1.0
3166,35.0,2020-03-13,1.0
3167,35.0,2020-03-14,1.0
3168,35.0,2020-03-15,1.0
3169,35.0,2020-03-16,1.0
3170,35.0,2020-03-17,1.0
3171,35.0,2020-03-18,1.0
3172,35.0,2020-03-19,1.0
3173,35.0,2020-03-20,1.0
3174,35.0,2020-03-21,1.0
3175,35.0,2020-03-22,1.0
3176,35.0,2020-03-23,1.0
3177,35.0,2020-03-24,1.0
3178,35.0,2020-03-25,1.0
3179,35.0,2020-03-26,1.0
3180,35.0,2020-03-27,1.0
3181,35.0,2020-03-28,1.0
3182,35.0,2020-03-29,1.0
3183,35.0,2020-03-30,1.0
3184,35.0,2020-03-31,1.0
3185,35.0,2020-04-01,1.0
3186,35.0,2020-04-02,1.0
3187,35.0,2020-04-03,1.0
3188,35.0,2020-04-04,1.0
3189,35.0,2020-04-05,1.0
3190,35.0,2020-04-06,1.0
3191,35.0,2020-04-07,1.0
3192,35.0,2020-04-08,1.0
3193,35.0,2020-04-09,1.0
3194,35.0,2020-04-10,1.0
3195,35.0,2020-04-11,1.0
3196,35.0,2020-04-12,1.0
3197,35.0,2020-04-13,1.0
3198,35.0,2020-04-14,1.0
3199,35.0,2020-04-15,1.0
3200,35.0,2020-04-16,1.0
3201,35.0,2020-04-17,1.0
3202,35.0,2020-04-18,1.0
3203,35.0,2020-04-19,1.0
3204,35.0,2020-04-20,1.0
3205,35.0,2020-04-21,1.0
3206,35.0,2020-04-22,1.0
3207,35.0,2020-04-23,1.0
3208,35.0,2020-04-24,1.0
3209,35.0,2020-04-25,0.0
3210,35.0,2020-04-26,0.0
3211,35.0,2020-04-27,0.0
3212,35.0,2020-04-28,0.0
3213,35.0,2020-04-29,1.0
3214,35.0,2020-04-30,1.0
3215,35.0,2020-05-01,1.0
3216,35.0,2020-05-02,1.0
3217,35.0,2020-05-03,1.0
3218,35.0,2020-05-04,1.0
3219,35.0,2020-05-05,1.0
3220,35.0,2020-05-06,1.0
3221,35.0,2020-05-07,1.0
3222,35.0,2020-05-08,1.0
3223,35.0,2020-05-09,1.0
3224,35.0,2020-05-10,1.0
3225,35.0,2020-05-11,1.0
3226,35.0,2020-05-12,1.0
3227,35.0,2020-05-13,1.0
3228,35.0,2020-05-14,1.0
3229,35.0,2020-05-15,1.0
3230,35.0,2020-05-16,1.0
3231,35.0,2020-05-17,1.0
3232,35.0,2020-05-18,1.0
3233,35.0,2020-05-19,1.0
3234,35.0,2020-05-20,1.0
3235,35.0,2020-05-21,1.0
3236,35.0,2020-05-22,1.0
3237,35.0,2020-05-23,1.0
3238,35.0,2020-05-24,1.0
3239,35.0,2020-05-25,1.0
3240,35.0,2020-05-26,1.0
3241,35.0,2020-05-27,1.0
3242,35.0,2020-05-28,1.0
3243,35.0,2020-05-29,1.0
3244,35.0,2020-05-30,1.0
3245,35.0,2020-05-31,1.0
3246,35.0,2020-06-01,1.0
3247,35.0,2020-06-02,1.0
3248,35.0,2020-06-03,1.0
3249,35.0,2020-06-04,1.0
3250,35.0,2020-06-05,1.0
3251,35.0,2020-06-06,1.0
3252,35.0,2020-06-07,1.0
3253,35.0,2020-06-08,1.0
3254,35.0,2020-06-09,1.0
3255,35.0,2020-06-10,1.0
3256,35.0,2020-06-11,1.0
3257,35.0,2020-06-12,1.0
3258,35.0,2020-06-13,1.0
3259,35.0,2020-06-14,1.0
3260,35.0,2020-06-15,1.0
3261,35.0,2020-06-16,1.0
3262,35.0,2020-06-17,1.0
3263,35.0,2020-06-18,1.0
3264,35.0,2020-06-19,1.0
3265,35.0,2020-06-20,1.0
3266,35.0,2020-06-21,1.0
3267,35.0,2020-06-22,1.0
3268,35.0,2020-06-23,1.0
3269,35.0,2020-06-24,1.0
3270,35.0,2020-06-25,1.0
3271,35.0,2020-06-26,1.0
3272,35.0,2020-06-27,1.0
3273,35.0,2020-06-28,1.0
3274,35.0,2020-06-29,1.0
3275,35.0,2020-06-30,1.0
3276,35.0,2020-07-01,1.0
3277,35.0,2020-07-02,1.0
3278,35.0,2020-07-03,1.0
3279,35.0,2020-07-04,1.0
3280,35.0,2020-07-05,1.0
3281,35.0,2020-07-06,1.0
3282,35.0,2020-07-07,1.0
3283,35.0,2020-07-08,1.0
3284,35.0,2020-07-09,1.0
3285,35.0,2020-07-10,1.0
3286,35.0,2020-07-11,1.0
3287,35.0,2020-07-12,1.0
3288,35.0,2020-07-13,1.0
3289,35.0,2020-07-14,1.0
3290,35.0,2020-07-15,1.0
3291,35.0,2020-07-16,1.0
3292,35.0,2020-07-17,1.0
3293,35.0,2020-07-18,1.0
3294,35.0,2020-07-19,1.0
3295,35.0,2020-07-20,1.0
3296,35.0,2020-07-21,1.0
3297,35.0,2020-07-22,1.0
3298,35.0,2020-07-23,1.0
3299,35.0,2020-07-24,1.0
3300,35.0,2020-07-25,1.0
3301,35.0,2020-07-26,1.0
3302,35.0,2020-07-27,1.0
3303,35.0,2020-07-28,1.0
3304,35.0,2020-07-29,1.0
3305,35.0,2020-07-30,1.0
3306,35.0,2020-07-31,1.0
3307,35.0,2020-08-01,1.0
3308,35.0,2020-08-02,1.0
3309,35.0,2020-08-03,1.0
3310,35.0,2020-08-04,1.0
3311,35.0,2020-08-05,1.0
3312,35.0,2020-08-06,1.0
3313,35.0,2020-08-07,1.0
3314,35.0,2020-08-08,1.0
3315,35.0,2020-08-09,1.0
3316,35.0,2020-08-10,1.0
3317,35.0,2020-08-11,1.0
3318,35.0,2020-08-12,1.0
3319,35.0,2020-08-13,1.0
3320,35.0,2020-08-14,1.0
3321,35.0,2020-08-15,1.0
3322,35.0,2020-08-16,1.0
3323,35.0,2020-08-17,1.0
3324,35.0,2020-08-18,1.0
3325,35.0,2020-08-19,1.0
3326,35.0,2020-08-20,1.0
3327,35.0,2020-08-21,1.0
3328,35.0,2020-08-22,1.0
3329,35.0,2020-08-23,1.0
3330,35.0,2020-08-24,1.0
3331,35.0,2020-08-25,1.0
3332,35.0,2020-08-26,1.0
3333,35.0,2020-08-27,1.0
3334,35.0,2020-08-28,1.0
3335,35.0,2020-08-29,1.0
3336,35.0,2020-08-30,1.0
3337,35.0,2020-08-31,1.0
3338,35.0,2020-09-01,1.0
3339,35.0,2020-09-02,1.0
3340,35.0,2020-09-03,1.0
3341,35.0,2020-09-04,1.0
3342,35.0,2020-09-05,1.0
3343,35.0,2020-09-06,1.0
3344,35.0,2020-09-07,1.0
3345,35.0,2020-09-08,1.0
3346,35.0,2020-09-09,1.0
3347,35.0,2020-09-10,1.0
3348,35.0,2020-09-11,1.0
3349,35.0,2020-09-12,1.0
3350,35.0,2020-09-13,1.0
3351,35.0,2020-09-14,1.0
3352,35.0,2020-09-15,1.0
3353,35.0,2020-09-16,1.0
3354,35.0,2020-09-17,1.0
3355,35.0,2020-09-18,1.0
3356,35.0,2020-09-19,1.0
3357,35.0,2020-09-20,1.0
3358,35.0,2020-09-21,1.0
3359,35.0,2020-09-22,1.0
3360,35.0,2020-09-23,1.0
3361,35.0,2020-09-24,1.0
3362,35.0,2020-09-25,1.0
3363,35.0,2020-09-26,1.0
3364,35.0,2020-09-27,1.0
3365,35.0,2020-09-28,1.0
3366,35.0,2020-09-29,1.0
3367,35.0,2020-09-30,1.0
3368,35.0,2020-10-01,1.0
3369,35.0,2020-10-02,1.0
3370,35.0,2020-10-03,1.0
3371,35.0,2020-10-04,1.0
3372,35.0,2020-10-05,0.0
3373,35.0,2020-10-06,0.0
3374,35.0,2020-10-07,0.0
3375,35.0,2020-10-08,0.0
3376,35.0,2020-10-09,0.0
3377,35.0,2020-10-10,1.0
3378,35.0,2020-10-11,1.0
3379,35.0,2020-10-12,1.0
3380,35.0,2020-10-13,1.0
3381,35.0,2020-10-14,1.0
3382,35.0,2020-10-15,1.0
3383,35.0,2020-10-16,1.0
3384,35.0,2020-10-17,1.0
3385,35.0,2020-10-18,1.0
3386,35.0,2020-10-19,1.0
3387,35.0,2020-10-20,0.0
3388,35.0,2020-10-21,0.0
3389,35.0,2020-10-22,0.0
3390,35.0,2020-10-23,0.0
3391,35.0,2020-10-24,0.0
3392,35.0,2020-10-25,0.0
3393,35.0,2020-10-26,0.0
3394,35.0,2020-10-27,0.0
3395,35.0,2020-10-28,0.0
3396,35.0,2020-10-29,0.0
3397,35.0,2020-10-30,0.0
3398,35.0,2020-10-31,0.0
3399,35.0,2020-11-01,0.0
3400,35.0,2020-11-02,0.0
3401,35.0,2020-11-03,0.0
3402,35.0,2020-11-04,0.0
3403,35.0,2020-11-05,0.0
3404,35.0,2020-11-06,0.0
3405,35.0,2020-11-07,1.0
3406,35.0,2020-11-07,0.0
3407,35.0,2020-11-08,0.0
3408,35.0,2020-11-09,0.0
3409,35.0,2020-11-10,0.0
3410,35.0,2020-11-11,0.0
3411,35.0,2020-11-12,0.0
3412,35.0,2020-11-13,0.0
3413,35.0,2020-11-14,0.0
3414,35.0,2020-11-15,0.0
3415,35.0,2020-11-16,1.0
3416,35.0,2020-11-16,0.0
3417,35.0,2020-11-17,0.0
3418,35.0,2020-11-18,0.0
3419,35.0,2020-11-19,0.0
3420,35.0,2020-11-20,0.0
3421,35.0,2020-11-21,0.0
3422,35.0,2020-11-22,0.0
3423,35.0,2020-11-23,1.0
3424,35.0,2020-11-24,1.0
3425,35.0,2020-11-25,1.0
3426,35.0,2020-11-26,1.0
3427,35.0,2020-11-27,1.0
3428,35.0,2020-11-28,1.0
3429,35.0,2020-11-29,1.0
3430,35.0,2020-11-30,1.0
3431,35.0,2020-12-01,1.0
3432,35.0,2020-12-02,1.0
3433,35.0,2020-12-03,1.0
3434,35.0,2020-12-04,1.0
3435,35.0,2020-12-05,1.0
3436,35.0,2020-12-06,1.0
3437,35.0,2020-12-07,1.0
3438,35.0,2020-12-08,1.0
3439,35.0,2020-12-09,1.0
3440,35.0,2020-12-10,1.0
3441,35.0,2020-12-11,1.0
3442,35.0,2020-12-12,1.0
3443,35.0,2020-12-13,1.0
3444,35.0,2020-12-14,1.0
3445,35.0,2020-12-15,1.0
3446,35.0,2020-12-16,1.0
3447,35.0,2020-12-17,1.0
3448,35.0,2020-12-18,1.0
3449,35.0,2020-12-19,1.0
3450,35.0,2020-12-20,1.0
3451,35.0,2020-12-21,1.0
3452,35.0,2020-12-22,1.0
3453,35.0,2020-12-23,1.0
3454,35.0,2020-12-24,1.0
3455,35.0,2020-12-25,1.0
3456,35.0,2020-12-26,1.0
3457,35.0,2020-12-27,1.0
