,pruid,date,numtoday,numdeathstoday,numteststoday,numrecoveredtoday,Class,median_numtoday,median_numdeathstoday,median_numteststoday,median_numrecoveredtoday,std_numtoday,std_numdeathstoday,std_numteststoday,std_numrecoveredtoday,var_numtoday,var_numdeathstoday,var_numteststoday,var_numrecoveredtoday,skew_numtoday,skew_numdeathstoday,skew_numteststoday,skew_numrecoveredtoday,kurt_numtoday,kurt_numdeathstoday,kurt_numteststoday,kurt_numrecoveredtoday
4525,11,20210102,0,0.0,529.0,0.0,0.0,0.0,0.0,375.0,0.0,0.9102589898327994,0.0,177.85534518119988,3.020564437950221,0.8285714285714284,0.0,31632.523809523762,9.123809523809532,2.307909923915229,0.0,1.0516802782114194,2.9931860336940543,4.664319034116893,0.0,3.995050212598578,9.062877904257602
4526,60,20210102,0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0465362369445674,0.0,11.281252885502942,0.3518657752745019,1.0952380952380956,0.0,127.26666666666846,0.12380952380952628,3.5313179261740113,0.0,0.6720402721903835,2.40476313871033,12.822306238185256,0.0,-0.44764896734736664,4.349112426035505
4527,61,20210102,0,0.0,39.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,24.243408529801588,1.594633858557237,0.0,0.0,587.7428571428563,2.5428571428571423,0.0,0.0,0.10219326833821174,3.2048930321318507,0.0,0.0,-1.160578661149446,10.773649403241626
4528,62,20210102,0,0.0,64.0,0.0,1.0,0.0,0.0,51.0,0.0,0.9154754164340789,0.2581988897471611,26.755150816956764,4.9405995394814,0.8380952380951502,0.06666666666666667,715.8380952381021,24.409523809523815,2.0462065006051837,3.8729833462074166,-0.123249480337477,2.6578123373939175,3.646296884933249,15.0,-1.5036471663310955,7.366536572880063
4529,99,20210102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,1,20210102,7437,83.0,132347.0,2804.0,0.0,6796.0,114.0,128050.0,5785.0,1056.7472239083925,44.111007156728526,24966.323345849905,2932.7276106204013,1116714.695238094,1945.7809523809553,623317301.4095299,8600891.238095248,-0.7812871889463775,0.2967128069535099,-0.5177651685233399,-0.08615417370276898,1.8230724571715484,-0.14319933550759872,-1.193887919709646,0.5595780626485123
4531,59,20210103,500,0.0,7262.0,0.0,0.0,500.0,11.0,7262.0,0.0,79.56369116865494,6.974101751343698,2210.285400662304,941.6045727525814,6330.3809523811,48.638095238095225,4885361.552380921,886619.1714285712,0.7130895989909809,0.30254574170617815,0.3271255447514292,2.2918024101002823,0.6171563627069506,0.35120616838545826,0.12330088395808485,5.60835638081435
4532,48,20210103,459,0.0,12757.0,0.0,1.0,1021.0,17.0,15673.0,0.0,285.9380052688725,10.362478100384699,3609.4112789972382,1744.65300138397,81760.54285714174,107.38095238095248,13027849.780952478,3043814.095238094,-0.9455242358896523,-0.08674153340669488,-0.9090571336862028,2.6560286751724793,0.3257937964984337,-1.2016957030314843,0.20694875918541028,8.395160305287819
4533,47,20210103,236,0.0,2588.0,109.0,1.0,190.0,3.0,2361.0,223.0,51.70778701603096,2.9244454093692616,685.8474632577866,218.7143821342825,2673.6952380952202,8.552380952380947,470386.74285714084,47835.980952380945,0.04002217569948835,1.0608384818058645,-0.12803457211054556,0.3906703046030824,-0.3565904319161702,1.1209479653832624,-1.0635754641344,-1.1852596501852308
4534,46,20210103,100,5.0,2035.0,193.0,0.0,155.0,6.0,1744.0,144.0,135.31592663097777,7.890923055426828,463.8273796308659,366.9662888370771,18310.40000000016,62.26666666666667,215135.83809523538,134664.25714285712,1.16350698464652,1.0733759826944547,0.10245476072723345,3.223986222759189,2.4079739151148782,1.1813548345193658,-1.5194023256580163,11.238586970761002
4535,35,20210103,2964,25.0,61401.0,2175.0,1.0,2408.0,37.0,56660.0,2151.0,455.6530426081856,20.09975124224179,12178.828171794541,806.4805196478274,207619.69523809702,404.0000000000004,148323855.63809636,650410.8285714296,0.8746077301518171,0.529259696857218,-0.3183918835892597,-0.08563399482370064,-0.30133740906037604,0.6731612177646852,-1.376645741882237,5.8826384979372754
4536,24,20210103,2869,11.0,24324.0,7409.0,1.0,2291.0,37.0,30064.0,1825.0,890.9798511964771,28.695113239182806,6417.106028495406,2091.3900526637685,793845.0952380963,823.4095238095243,41179249.78095208,4373912.35238096,-0.3917544109472631,0.5170246670997493,-0.3223729750473432,1.6738065156489716,5.283955437525421,-0.585290903407427,-1.1203332475546313,2.870330568056239
4537,10,20210103,0,0.0,309.0,2.0,0.0,0.0,0.0,520.0,2.0,0.9759000729485212,0.0,228.07200199769815,2.166849809109671,0.9523809523809291,0.0,52016.83809523803,4.695238095238617,1.32028019484479,0.0,1.1142876972431686,1.115260339578982,0.8076923076922748,0.0,1.462412980822695,0.6450598597243916
4538,13,20210103,7,0.0,306.0,0.0,0.0,2.0,0.0,589.0,4.0,2.6313132697969586,0.2581988897471611,202.7861881273926,2.41621506453699,6.923809523809561,0.06666666666666667,41122.23809523826,5.838095238095491,1.7117610067984832,3.8729833462074166,0.15519492313885808,0.030797486875308734,2.8951697141427095,15.0,-0.40300700251243843,-1.4527839014025516
4539,12,20210103,2,0.0,1276.0,4.0,1.0,2.0,0.0,1370.0,5.0,3.943650713790568,0.0,351.75739745834557,4.223516927644019,15.552380952380856,0.0,123733.2666666685,17.83809523809558,1.3157228195619641,0.0,0.5437445414684083,1.1179382868309737,0.9888827277225563,0.0,0.9931826862868616,2.4472338169653747
4540,11,20210103,0,0.0,307.0,0.0,0.0,0.0,0.0,343.0,0.0,0.8997354108424372,0.0,117.0139185860261,1.2983506020002051,0.8095238095238093,0.0,13692.257142857143,1.685714285714295,2.6151479069468766,0.0,-1.0700848621859793,3.6421699593599453,6.031141868512111,0.0,2.4132144526705352,13.563631140476874
4541,60,20210103,0,0.0,20.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0465362369445674,0.0,11.242775458044235,0.3518657752745019,1.0952380952380956,0.0,126.40000000000178,0.12380952380952628,3.5313179261740113,0.0,0.6931422994080084,2.40476313871033,12.822306238185256,0.0,-0.3864311861828287,4.349112426035505
4542,61,20210103,0,0.0,19.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,23.73424289321833,1.594633858557237,0.0,0.0,563.3142857142848,2.5428571428571423,0.0,0.0,0.40411019780526375,3.2048930321318507,0.0,0.0,-0.8782358253528085,10.773649403241626
4543,62,20210103,0,0.0,1.0,3.0,1.0,0.0,0.0,33.0,0.0,0.9154754164340789,0.2581988897471611,28.161439357154205,4.894116973712516,0.8380952380951502,0.06666666666666667,793.0666666666739,23.952380952380956,2.0462065006051837,3.8729833462074166,0.10968736528045746,2.6033797122334117,3.646296884933249,15.0,-1.620981839902805,7.2057573506810515
4544,99,20210103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4545,1,20210103,7137,41.0,112605.0,9895.0,0.0,6796.0,106.0,114755.0,6726.0,1061.1936450907303,47.88557790638613,23402.407616881486,3101.8609314563487,1126131.952380951,2293.0285714285756,547672682.2666726,9621541.238095248,-0.8199546974309627,0.35761156422340123,-0.48628787953008645,-0.21175901562895016,1.7964779821996724,-0.30819361744570184,-1.137578211237701,0.0007878741464238805
4546,59,20210104,539,45.0,4672.0,3102.0,0.0,512.0,11.0,7175.0,446.0,79.7253021914872,11.38796357061763,1955.9635866705007,1129.546748542466,6356.123809523955,129.68571428571425,3825793.5523809297,1275875.8571428568,0.5619865846478881,1.7139347636687878,0.2018304369423836,1.626023985298458,0.43289733616621306,4.273478492492031,0.03564606134809677,1.631233699490369
4547,48,20210104,1128,96.0,8168.0,5727.0,1.0,1021.0,18.0,14863.0,0.0,278.71605281224294,23.566925976885493,3865.981158035541,2120.933954203958,77682.63809523698,555.4000000000002,14945810.31428582,4498360.8380952375,-0.9493222619722667,2.647311744016883,-0.6352068891040331,1.8716061811776588,0.4877763804965754,8.709771380511631,-0.6533310871129459,2.8080884946864137
4548,47,20210104,287,2.0,2103.0,96.0,1.0,190.0,3.0,2198.0,223.0,57.37445922558709,2.9325756597230352,604.3082073940478,219.12940295198916,3291.8285714285557,8.599999999999994,365188.40952380747,48017.695238095235,0.2334383025050085,1.1286108727935211,-0.31881962716706447,0.3936890269001416,-0.5233262184362578,1.1998466649629438,-1.238063529993892,-1.1942201568570772
4549,46,20210104,118,5.0,1116.0,151.0,0.0,133.0,5.0,1530.0,146.0,134.68163518885203,7.832776069337164,443.74910328547554,366.6673982676684,18139.142857143026,61.352380952380955,196913.26666666364,134444.98095238092,1.3583195787338405,1.3104216685379595,0.19347149795152302,3.222538929947074,2.8920260213512248,1.754933252619341,-1.6293143898431788,11.237165195540637
4550,35,20210104,3270,29.0,49803.0,2074.0,1.0,2447.0,37.0,54505.0,2151.0,494.5690572417105,19.983802965211133,11712.888626677597,805.2527435236603,244598.5523809543,399.35238095238134,137191759.98095343,648431.980952382,0.5632548712414276,0.5004281117522844,-0.12209150220350927,-0.12631949520893843,-1.1313879983700657,0.7339070278930746,-1.2718640177690304,5.9481333704815755
4551,24,20210104,2546,32.0,20461.0,1749.0,1.0,2349.0,37.0,28910.0,1825.0,889.9638034372929,28.25361333823812,6559.296330581558,2091.797124370291,792035.5714285725,798.2666666666671,43024368.35238069,4375615.2095238175,-0.4949337550123256,0.48246410236608683,-0.04921219554171805,1.678267451522971,5.395966934800376,-0.4871503692786176,-1.3055751875252208,2.8794196242598367
4552,10,20210104,1,0.0,338.0,0.0,0.0,0.0,0.0,477.0,1.0,0.9102589898327865,0.0,167.41858006918156,2.236067977499906,0.828571428571405,0.0,28028.98095238096,5.000000000000521,1.626027446394823,0.0,0.3696623379273227,1.1499778169998915,2.359370712521755,0.0,-1.5863041055622484,0.5472527472527461
4553,13,20210104,17,0.0,432.0,3.0,0.0,2.0,0.0,573.0,4.0,4.366539438350086,0.2581988897471611,204.93227685076414,2.2572634084745946,19.066666666666688,0.06666666666666667,41997.238095238245,5.095238095238345,2.2348913588259363,3.8729833462074166,0.3839352151167896,-0.04936536207115547,5.19936491695502,15.0,-0.40470008604709107,-1.1853302606206506
4554,12,20210104,4,0.0,969.0,6.0,0.0,3.0,0.0,1370.0,5.0,3.9096949095439903,0.0,361.5049890981575,4.2336520314983215,15.28571428571419,0.0,130685.85714285898,17.92380952380986,1.2411771567281933,0.0,0.5006306650274946,1.056994006142047,0.9141476917701925,0.0,0.7232404795869284,2.29742539756533
4555,11,20210104,0,0.0,44.0,0.0,0.0,0.0,0.0,338.0,0.0,0.8997354108424372,0.0,138.40286261834476,1.2983506020002051,0.8095238095238093,0.0,19155.35238095241,1.685714285714295,2.6151479069468766,0.0,-0.868750392595298,3.6421699593599453,6.031141868512111,0.0,0.6482407375547016,13.563631140476874
4556,60,20210104,1,0.0,18.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0555973258234954,0.0,10.336251508070857,0.3518657752745019,1.1142857142857145,0.0,106.83809523809705,0.12380952380952628,3.2455894109866676,0.0,0.8450355036940398,2.40476313871033,11.146260051585495,0.0,0.5492408052840165,4.349112426035505
4557,61,20210104,0,0.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.96702587318682,1.594633858557237,0.0,0.0,623.35238095238,2.5428571428571423,0.0,0.0,0.4978103983727021,3.2048930321318507,0.0,0.0,-1.0136912217443101,10.773649403241626
4558,62,20210104,0,0.0,6.0,0.0,1.0,0.0,0.0,19.0,0.0,0.9154754164340789,0.0,28.17090697865455,4.894116973712516,0.8380952380951502,0.0,793.6000000000075,23.952380952380956,2.0462065006051837,0.0,0.4070243980375186,2.6033797122334117,3.646296884933249,0.0,-1.439286636677254,7.2057573506810515
4559,99,20210104,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4560,1,20210104,7911,209.0,88136.0,12908.0,0.0,6845.0,114.0,112605.0,6891.0,1102.1912503649041,53.054509255867735,22751.60058377905,3530.2393578636465,1214825.552380951,2814.780952380955,517635329.1238152,12462589.923809532,-0.8914038271465008,0.21838852040858955,-0.26039165679743276,-0.08663216789645882,1.448056866315627,-0.6949590091533534,-1.4206177755682414,-0.24722674718250767
4561,59,20210105,428,8.0,5925.0,770.0,0.0,500.0,11.0,6786.0,446.0,82.30766902878814,11.274497137978512,1591.4006618908543,1088.7121137686797,6774.55238095253,127.11428571428567,2532556.066666649,1185294.0666666664,0.709597500445056,1.7231975733794407,-0.35894089015960734,1.9659127554489113,0.2902384758357641,4.418386741794441,-1.0464165102239893,3.0398444553397224
4562,48,20210105,843,26.0,12062.0,1245.0,1.0,1007.0,18.0,14287.0,0.0,275.2694264586171,23.439486423757753,3761.0207365757096,2121.0098223880686,75773.257142856,549.409523809524,14145276.980952492,4498682.666666666,-0.7152848537313028,2.532255759224649,-0.4188252893717462,1.8737928958371266,0.22802546882901234,8.305222616701553,-0.7255092527255351,2.814054076244721
4563,47,20210105,153,5.0,1485.0,118.0,1.0,182.0,3.0,2172.0,223.0,57.79083796226643,2.972893411828825,559.7935588870475,217.961814043085,3339.7809523809347,8.838095238095232,313368.8285714264,47507.352380952376,0.4200021652299993,1.0336543802261158,-0.2624857129806879,0.3841294976014612,-0.5004498336803238,0.8374945691941834,-1.7014998684152185,-1.168480207847176
4564,46,20210105,130,7.0,1311.0,119.0,0.0,130.0,6.0,1519.0,144.0,134.86861331363585,7.720103626247513,414.64216356940904,367.66612701251245,18189.54285714303,59.60000000000001,171928.12380952056,135178.38095238092,1.4134524790905505,1.27038075228591,0.43670570180574625,3.2296519004602002,2.9866205143461264,1.8212054600055159,-1.4113825854518758,11.252984082087305
4565,35,20210105,3353,51.0,39121.0,2015.0,1.0,2476.0,41.0,49803.0,2151.0,519.441439936988,19.689978113122383,11370.061932653745,796.182157908245,269819.40952381154,387.6952380952385,129278308.35238183,633906.0285714295,0.2823061652520364,0.23065004792104732,0.09523520591340293,-0.22057611485457596,-1.5052237585381367,0.7079502241100281,-1.3094859139695865,6.414496922801925
4566,24,20210105,2508,62.0,21026.0,1397.0,1.0,2381.0,41.0,27266.0,1804.0,886.8657223750452,28.420314665997033,6722.363527807744,2097.423119653531,786530.8095238106,807.7142857142861,45190171.399999775,4399183.742857151,-0.6013881961324468,0.2464611444715202,0.22193487871582535,1.7098847946331683,5.611694941105805,-0.6962549438218334,-1.3665952330299136,2.9315210115240236
4567,10,20210105,1,0.0,385.0,0.0,0.0,0.0,0.0,387.0,1.0,0.8997354108424244,0.0,154.4590560634113,2.274077520980561,0.8095238095237862,0.0,23857.600000000042,5.171428571429094,1.4584478711819115,0.0,0.6371960288512103,1.3354751751553076,2.006654245408597,0.0,-1.146523300196198,0.8823695153477513
4568,13,20210105,27,0.0,734.0,2.0,0.0,2.0,0.0,589.0,4.0,7.356241276241945,0.2581988897471611,209.1823082749549,2.1974010622941997,54.114285714285714,0.06666666666666667,43757.23809523826,4.828571428571678,2.2318960285120792,3.8729833462074166,0.21755485870736804,-0.07829831441516732,4.838999248360665,15.0,-0.7162815574388234,-1.0126907859830447
4569,12,20210105,3,0.0,1077.0,11.0,0.0,3.0,0.0,1339.0,5.0,3.8815804341358913,0.0,369.535074693287,4.514526816949116,15.066666666666574,0.0,136556.17142857323,20.380952380952717,1.2187489253813397,0.0,0.6323261703408096,0.7641678427063195,0.929694082251045,0.0,0.5629250883854556,0.8474808011448756
4570,11,20210105,1,0.0,217.0,3.0,0.0,0.0,0.0,338.0,0.0,0.9102589898327994,0.0,140.37494010514783,1.454058359999943,0.8285714285714284,0.0,19705.12380952384,2.1142857142857236,2.307909923915229,0.0,-0.7707963333240686,2.586495057127499,4.664319034116893,0.0,0.32078839537934795,6.299095353149408
4571,60,20210105,0,0.0,24.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0555973258234954,0.0,10.259954515818698,0.3518657752745019,1.1142857142857145,0.0,105.26666666666848,0.12380952380952628,3.2455894109866676,0.0,0.8589685281109005,2.40476313871033,11.146260051585495,0.0,0.6560857274386372,4.349112426035505
4572,61,20210105,0,0.0,18.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,24.183426044257963,0.5606119105813876,0.0,0.0,584.8380952380943,0.3142857142857138,0.0,0.0,0.537900109907968,2.918888460051841,0.0,0.0,-0.9217727959642343,8.388429752065724
4573,62,20210105,0,0.0,44.0,0.0,1.0,0.0,0.0,33.0,0.0,0.5936168397045871,0.0,27.84959604733985,2.474633209954463,0.3523809523808615,0.0,775.6000000000074,6.12380952380953,2.272968452080367,0.0,0.201501378775568,2.2485843797559344,4.784795190200593,0.0,-1.4712140158190543,5.855387800597489
4574,99,20210105,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4575,1,20210105,7447,159.0,83429.0,5680.0,0.0,7137.0,133.0,102336.0,6726.0,1105.3369535812956,51.78140868800585,22111.361058019487,3540.390129161852,1221769.780952379,2681.3142857142875,488912287.83810073,12534362.266666677,-1.0869333366200473,-0.05233339791377137,-0.033158394974136376,-0.0077570937474660305,1.7308466661464332,-0.561023622233966,-1.5724860529350042,-0.2924831182130437
4576,59,20210106,625,8.0,6054.0,729.0,0.0,512.0,11.0,6577.0,446.0,85.98460548814842,11.336834193186803,1586.9768504327678,1088.5825952433129,7393.352380952523,128.5238095238095,2518495.5238095075,1185012.0666666664,0.3890057755588149,1.7708732630177115,-0.20625091177766441,1.947553016911906,-0.43710880930105317,4.459812513040552,-1.0894494909749783,2.9855535695203854
4577,48,20210106,1123,25.0,10365.0,1059.0,1.0,1007.0,19.0,14233.0,0.0,277.2211082460023,23.311145913693817,3646.87377796121,2117.4645215445757,76851.54285714173,543.409523809524,13299688.352381071,4483655.999999999,-0.7770927414773949,2.441855102458683,-0.1767916827183611,1.9696145001069707,0.21779787312190224,8.034180070721831,-0.8199479453137974,3.1182459696085734
4578,47,20210106,284,9.0,1779.0,439.0,1.0,190.0,3.0,2103.0,249.0,63.27137320041862,3.3693294514459318,550.9005873502541,223.58976039251203,4003.2666666666523,11.352380952380944,303491.457142855,49992.38095238095,0.27122122014453454,0.7941601848403609,-0.06397356524750629,0.18793376757317645,-1.0726078652725426,-0.4037370111533457,-1.6606833893358117,-1.458949904379823
4579,46,20210106,160,10.0,1329.0,124.0,0.0,130.0,6.0,1394.0,141.0,134.8705552248779,7.2571803523590805,407.7819562088548,120.86761746795915,18190.06666666684,52.66666666666667,166286.1238095204,14608.980952380904,1.4048376535139886,1.5825098986716162,0.7415808302659952,1.6445074510439524,2.96765741282201,3.595361056184645,-0.9758361950902893,4.6839036495298885
4580,35,20210106,3491,37.0,35152.0,3005.0,1.0,2553.0,41.0,49511.0,2175.0,548.4229077220315,19.1564983379382,12072.311601740761,824.1872937858823,300767.68571428786,366.971428571429,145740707.4095246,679284.6952380963,0.04630291332350105,0.11048681551660977,0.24767725674715863,-0.40814543948142806,-1.6055912130583636,1.1054849291246343,-1.4356549920772779,5.36014450493163
4581,24,20210106,2641,47.0,26037.0,2302.0,1.0,2508.0,46.0,26037.0,1903.0,886.0932069644663,28.02923643694376,6736.425290555658,2098.342127898664,785161.1714285725,785.6380952380957,45379425.695237875,4403039.685714293,-0.7194415940970712,0.11879571516972107,0.26128235280284157,1.6532079809405367,5.765609419131831,-0.5834863189633123,-1.370532176620567,2.7780280838095135
4582,10,20210106,0,0.0,485.0,2.0,0.0,0.0,0.0,387.0,1.0,0.9102589898327865,0.0,153.81894118302438,2.218965868103889,0.828571428571405,0.0,23660.266666666717,4.923809523810045,1.626027446394823,0.0,0.6939670812411776,1.2732614111690008,2.359370712521755,0.0,-1.0504389638810432,0.8730265166744041
4583,13,20210106,31,0.0,788.0,1.0,0.0,2.0,0.0,589.0,3.0,9.76046446982246,0.2581988897471611,214.4499497607335,2.274077520980501,95.26666666666665,0.06666666666666667,45988.78095238112,5.171428571428822,1.716850411162654,3.8729833462074166,0.15387590481571364,0.13623865136974864,1.867611999330707,15.0,-0.9541450303348267,-1.2378813457840283
4584,12,20210106,12,0.0,1045.0,2.0,0.0,3.0,0.0,1276.0,5.0,4.339190181194106,0.0,377.9069928409595,4.596064569151511,18.82857142857134,0.0,142813.69523809702,21.12380952380986,1.0841494321182996,0.0,0.7556633846849049,0.8435370660299647,-0.05420187886149655,0.0,0.45243123139669067,0.7371660660352816
