,pruid,date,numtoday,numdeathstoday,numtestedtoday,numrecoveredtoday
7163,61,20210627,0,0.0,0.0,0.0
7164,62,20210627,0,0.0,0.0,0.0
7165,99,20210627,0,0.0,0.0,0.0
7166,1,20210627,505,15.0,0.0,620.0
7167,59,20210628,38,5.0,0.0,294.0
7168,48,20210628,31,2.0,0.0,526.0
7169,47,20210628,17,0.0,0.0,98.0
7170,46,20210628,61,0.0,0.0,87.0
7171,35,20210628,210,3.0,0.0,326.0
7172,24,20210628,254,1.0,0.0,393.0
7173,10,20210628,1,0.0,0.0,2.0
7174,13,20210628,1,0.0,0.0,0.0
7175,12,20210628,3,0.0,0.0,4.0
7176,11,20210628,0,0.0,0.0,0.0
7177,60,20210628,44,0.0,0.0,0.0
7178,61,20210628,0,0.0,0.0,0.0
7179,62,20210628,0,0.0,0.0,0.0
7180,99,20210628,0,0.0,0.0,0.0
7181,1,20210628,660,11.0,0.0,1730.0
7182,59,20210629,29,0.0,0.0,83.0
7183,48,20210629,61,0.0,0.0,186.0
7184,47,20210629,52,2.0,0.0,54.0
7185,46,20210629,61,0.0,0.0,107.0
7186,35,20210629,299,25.0,0.0,371.0
7187,24,20210629,71,4.0,0.0,123.0
7188,10,20210629,0,0.0,0.0,1.0
7189,13,20210629,3,0.0,0.0,4.0
7190,12,20210629,1,0.0,0.0,7.0
7191,11,20210629,1,0.0,0.0,0.0
7192,60,20210629,24,0.0,0.0,0.0
7193,61,20210629,0,0.0,0.0,0.0
7194,62,20210629,0,0.0,0.0,0.0
7195,99,20210629,0,0.0,0.0,0.0
7196,1,20210629,602,31.0,0.0,936.0
7197,59,20210630,43,0.0,0.0,101.0
7198,48,20210630,76,2.0,0.0,151.0
7199,47,20210630,31,0.0,0.0,60.0
7200,46,20210630,70,1.0,0.0,81.0
7201,35,20210630,184,14.0,0.0,322.0
7202,24,20210630,126,3.0,0.0,110.0
7203,10,20210630,1,0.0,0.0,1.0
7204,13,20210630,3,0.0,0.0,4.0
7205,12,20210630,4,0.0,0.0,0.0
7206,11,20210630,0,0.0,0.0,0.0
7207,60,20210630,10,1.0,0.0,56.0
7208,61,20210630,0,0.0,0.0,0.0
7209,62,20210630,0,0.0,0.0,0.0
7210,99,20210630,0,0.0,0.0,0.0
7211,1,20210630,548,21.0,0.0,886.0
7212,59,20210701,49,0.0,0.0,0.0
7213,48,20210701,67,0.0,0.0,0.0
7214,47,20210701,7,0.0,0.0,22.0
7215,46,20210701,85,0.0,0.0,0.0
7216,35,20210701,284,19.0,0.0,257.0
7217,24,20210701,93,4.0,0.0,0.0
7218,10,20210701,0,0.0,0.0,0.0
7219,13,20210701,0,0.0,0.0,0.0
7220,12,20210701,4,0.0,0.0,8.0
7221,11,20210701,0,0.0,0.0,0.0
7222,60,20210701,15,0.0,0.0,11.0
7223,61,20210701,0,0.0,0.0,0.0
7224,62,20210701,0,0.0,0.0,0.0
7225,99,20210701,0,0.0,0.0,0.0
7226,1,20210701,604,23.0,0.0,298.0
7227,59,20210702,35,2.0,0.0,168.0
7228,48,20210702,43,0.0,0.0,270.0
7229,47,20210702,21,0.0,0.0,36.0
7230,46,20210702,54,7.0,0.0,475.0
7231,35,20210702,200,9.0,0.0,281.0
7232,24,20210702,69,3.0,0.0,205.0
7233,10,20210702,1,0.0,0.0,2.0
7234,13,20210702,3,0.0,0.0,3.0
7235,12,20210702,2,0.0,0.0,6.0
7236,11,20210702,0,0.0,0.0,0.0
7237,60,20210702,0,0.0,0.0,0.0
7238,61,20210702,0,0.0,0.0,0.0
7239,62,20210702,0,0.0,0.0,0.0
7240,99,20210702,0,0.0,0.0,0.0
7241,1,20210702,428,21.0,0.0,1446.0
7242,59,20210703,30,0.0,0.0,0.0
7243,48,20210703,42,0.0,0.0,0.0
7244,47,20210703,49,0.0,0.0,33.0
7245,46,20210703,47,1.0,0.0,91.0
7246,35,20210703,209,9.0,0.0,262.0
7247,24,20210703,0,0.0,0.0,0.0
7248,10,20210703,0,0.0,0.0,0.0
7249,13,20210703,0,0.0,0.0,3.0
7250,12,20210703,8,0.0,0.0,3.0
7251,11,20210703,0,0.0,0.0,0.0
7252,60,20210703,31,0.0,0.0,19.0
7253,61,20210703,0,0.0,0.0,0.0
7254,62,20210703,0,0.0,0.0,0.0
7255,99,20210703,0,0.0,0.0,0.0
7256,1,20210703,416,10.0,0.0,411.0
7257,59,20210704,37,0.0,0.0,0.0
7258,48,20210704,53,0.0,0.0,0.0
7259,47,20210704,27,0.0,0.0,52.0
7260,46,20210704,64,2.0,0.0,52.0
7261,35,20210704,213,9.0,0.0,286.0
7262,24,20210704,127,0.0,0.0,0.0
7263,10,20210704,0,0.0,0.0,0.0
7264,13,20210704,0,1.0,0.0,1.0
7265,12,20210704,3,0.0,0.0,2.0
7266,11,20210704,0,0.0,0.0,0.0
7267,60,20210704,0,0.0,0.0,0.0
7268,61,20210704,0,0.0,0.0,0.0
7269,62,20210704,0,0.0,0.0,0.0
7270,99,20210704,0,0.0,0.0,0.0
7271,1,20210704,524,12.0,0.0,393.0
7272,59,20210705,18,3.0,0.0,162.0
7273,48,20210705,44,2.0,0.0,201.0
7274,47,20210705,20,0.0,0.0,56.0
7275,46,20210705,63,1.0,0.0,60.0
7276,35,20210705,170,1.0,0.0,233.0
7277,24,20210705,49,1.0,0.0,284.0
7278,10,20210705,13,0.0,0.0,0.0
7279,13,20210705,1,0.0,0.0,4.0
7280,12,20210705,1,0.0,0.0,9.0
7281,11,20210705,0,0.0,0.0,0.0
7282,60,20210705,0,0.0,0.0,0.0
7283,61,20210705,0,0.0,0.0,0.0
7284,62,20210705,0,0.0,0.0,0.0
7285,99,20210705,0,0.0,0.0,0.0
7286,1,20210705,379,8.0,0.0,1009.0
7287,59,20210706,7,0.0,0.0,58.0
7288,48,20210706,33,2.0,0.0,99.0
7289,47,20210706,7,1.0,0.0,60.0
7290,46,20210706,35,1.0,0.0,83.0
7291,35,20210706,244,9.0,0.0,319.0
7292,24,20210706,67,0.0,0.0,94.0
7293,10,20210706,0,0.0,0.0,1.0
7294,13,20210706,0,0.0,0.0,1.0
7295,12,20210706,7,0.0,0.0,8.0
7296,11,20210706,1,0.0,0.0,0.0
7297,60,20210706,37,0.0,0.0,39.0
7298,61,20210706,0,0.0,0.0,0.0
7299,62,20210706,0,0.0,0.0,0.0
7300,99,20210706,0,0.0,0.0,0.0
7301,1,20210706,438,13.0,0.0,762.0
7302,59,20210707,59,0.0,0.0,35.0
7303,48,20210707,67,2.0,0.0,83.0
7304,47,20210707,54,1.0,0.0,40.0
7305,46,20210707,66,2.0,0.0,50.0
7306,35,20210707,194,0.0,0.0,236.0
7307,24,20210707,103,1.0,0.0,76.0
7308,10,20210707,0,0.0,0.0,2.0
7309,13,20210707,0,0.0,0.0,5.0
7310,12,20210707,1,0.0,0.0,6.0
7311,11,20210707,0,0.0,0.0,0.0
7312,60,20210707,10,0.0,0.0,10.0
7313,61,20210707,0,0.0,0.0,0.0
7314,62,20210707,0,0.0,0.0,0.0
7315,99,20210707,0,0.0,0.0,0.0
7316,1,20210707,554,6.0,0.0,543.0
7317,59,20210708,59,1.0,0.0,36.0
7318,48,20210708,23,0.0,0.0,71.0
7319,47,20210708,113,0.0,0.0,17.0
7320,46,20210708,84,3.0,0.0,52.0
7321,35,20210708,210,4.0,0.0,231.0
7322,24,20210708,64,10.0,0.0,69.0
7323,10,20210708,0,0.0,0.0,0.0
7324,13,20210708,0,0.0,0.0,1.0
7325,12,20210708,2,0.0,0.0,2.0
7326,11,20210708,0,0.0,0.0,0.0
7327,60,20210708,12,0.0,0.0,22.0
7328,61,20210708,0,0.0,0.0,0.0
7329,62,20210708,0,0.0,0.0,0.0
7330,99,20210708,0,0.0,0.0,0.0
7331,1,20210708,567,18.0,0.0,501.0
7332,59,20210709,116,0.0,0.0,103.0
7333,48,20210709,52,0.0,0.0,74.0
7334,47,20210709,46,1.0,0.0,57.0
7335,46,20210709,74,3.0,0.0,55.0
7336,35,20210709,183,9.0,0.0,233.0
7337,24,20210709,287,1.0,0.0,291.0
7338,10,20210709,2,0.0,0.0,0.0
7339,13,20210709,0,0.0,0.0,2.0
7340,12,20210709,1,0.0,0.0,1.0
7341,11,20210709,0,0.0,0.0,1.0
7342,60,20210709,9,0.0,0.0,26.0
7343,61,20210709,0,0.0,0.0,0.0
7344,62,20210709,0,0.0,0.0,0.0
7345,99,20210709,0,0.0,0.0,0.0
7346,1,20210709,770,14.0,0.0,843.0
7347,59,20210710,46,0.0,0.0,0.0
7348,48,20210710,31,0.0,0.0,0.0
7349,47,20210710,42,1.0,0.0,30.0
7350,46,20210710,87,0.0,0.0,66.0
7351,35,20210710,179,8.0,0.0,218.0
7352,24,20210710,0,0.0,0.0,0.0
7353,10,20210710,0,0.0,0.0,1.0
7354,13,20210710,0,0.0,0.0,1.0
7355,12,20210710,1,0.0,0.0,1.0
7356,11,20210710,0,0.0,0.0,0.0
7357,60,20210710,5,0.0,0.0,13.0
7358,61,20210710,0,0.0,0.0,0.0
7359,62,20210710,0,0.0,0.0,0.0
7360,99,20210710,0,0.0,0.0,0.0
7361,1,20210710,391,9.0,0.0,330.0
7362,59,20210711,47,0.0,0.0,0.0
7363,48,20210711,29,0.0,0.0,0.0
7364,47,20210711,20,1.0,0.0,34.0
7365,46,20210711,63,1.0,0.0,40.0
7366,35,20210711,166,6.0,0.0,278.0
7367,24,20210711,147,1.0,0.0,0.0
7368,10,20210711,0,0.0,0.0,0.0
7369,13,20210711,0,0.0,0.0,0.0
7370,12,20210711,3,0.0,0.0,7.0
7371,11,20210711,0,0.0,0.0,0.0
7372,60,20210711,0,0.0,0.0,0.0
7373,61,20210711,0,0.0,0.0,0.0
7374,62,20210711,0,0.0,0.0,0.0
7375,99,20210711,0,0.0,0.0,0.0
7376,1,20210711,475,9.0,0.0,359.0
7377,59,20210712,30,0.0,0.0,128.0
7378,48,20210712,30,0.0,0.0,141.0
7379,47,20210712,17,0.0,0.0,21.0
7380,46,20210712,29,1.0,0.0,78.0
7381,35,20210712,114,0.0,0.0,96.0
7382,24,20210712,52,0.0,0.0,258.0
7383,10,20210712,0,0.0,0.0,0.0
7384,13,20210712,0,0.0,0.0,1.0
7385,12,20210712,0,0.0,0.0,0.0
7386,11,20210712,0,0.0,0.0,0.0
7387,60,20210712,0,0.0,0.0,0.0
7388,61,20210712,0,0.0,0.0,0.0
7389,62,20210712,0,0.0,0.0,0.0
7390,99,20210712,0,0.0,0.0,0.0
7391,1,20210712,272,1.0,0.0,723.0
7392,59,20210713,33,0.0,0.0,53.0
7393,48,20210713,35,3.0,0.0,57.0
7394,47,20210713,27,0.0,0.0,47.0
7395,46,20210713,16,1.0,0.0,65.0
7396,35,20210713,146,7.0,0.0,201.0
7397,24,20210713,54,0.0,0.0,70.0
7398,10,20210713,5,0.0,0.0,0.0
7399,13,20210713,0,0.0,0.0,1.0
7400,12,20210713,1,0.0,0.0,5.0
7401,11,20210713,0,0.0,0.0,1.0
7402,60,20210713,19,1.0,0.0,28.0
7403,61,20210713,0,0.0,0.0,0.0
7404,62,20210713,0,0.0,0.0,0.0
7405,99,20210713,0,0.0,0.0,0.0
7406,1,20210713,336,12.0,0.0,528.0
7407,59,20210714,41,0.0,0.0,42.0
7408,48,20210714,46,1.0,0.0,75.0
7409,47,20210714,7,0.0,0.0,30.0
7410,46,20210714,52,0.0,0.0,45.0
7411,35,20210714,153,7.0,0.0,216.0
7412,24,20210714,75,0.0,0.0,52.0
7413,10,20210714,3,0.0,0.0,0.0
7414,13,20210714,0,0.0,0.0,2.0
7415,12,20210714,0,0.0,0.0,3.0
7416,11,20210714,0,0.0,0.0,0.0
7417,60,20210714,4,0.0,0.0,12.0
7418,61,20210714,0,0.0,0.0,0.0
7419,62,20210714,0,0.0,0.0,0.0
7420,99,20210714,0,0.0,0.0,0.0
7421,1,20210714,381,8.0,0.0,477.0
7422,59,20210715,58,1.0,0.0,42.0
7423,48,20210715,53,1.0,0.0,43.0
7424,47,20210715,30,0.0,0.0,9.0
7425,46,20210715,40,1.0,0.0,48.0
7426,35,20210715,143,10.0,0.0,168.0
7427,24,20210715,65,1.0,0.0,67.0
7428,10,20210715,23,0.0,0.0,0.0
7429,13,20210715,7,0.0,0.0,1.0
7430,12,20210715,0,0.0,0.0,6.0
7431,11,20210715,0,0.0,0.0,0.0
7432,60,20210715,6,0.0,0.0,17.0
7433,61,20210715,0,0.0,0.0,0.0
7434,62,20210715,0,0.0,0.0,0.0
7435,99,20210715,0,0.0,0.0,0.0
7436,1,20210715,425,14.0,0.0,401.0
7437,59,20210716,45,0.0,0.0,49.0
7438,48,20210716,41,2.0,0.0,38.0
7439,47,20210716,21,2.0,0.0,12.0
7440,46,20210716,39,0.0,0.0,52.0
7441,35,20210716,159,10.0,0.0,189.0
7442,24,20210716,83,3.0,0.0,106.0
7443,10,20210716,0,0.0,0.0,0.0
7444,13,20210716,2,0.0,0.0,2.0
7445,12,20210716,0,0.0,0.0,14.0
7446,11,20210716,0,0.0,0.0,0.0
7447,60,20210716,7,0.0,0.0,9.0
7448,61,20210716,0,0.0,0.0,0.0
7449,62,20210716,0,0.0,0.0,0.0
7450,99,20210716,0,0.0,0.0,0.0
7451,1,20210716,397,17.0,0.0,471.0
7452,59,20210717,56,0.0,0.0,0.0
7453,48,20210717,49,0.0,0.0,0.0
7454,47,20210717,35,0.0,0.0,55.0
7455,46,20210717,59,0.0,0.0,58.0
7456,35,20210717,176,3.0,0.0,203.0
7457,24,20210717,0,0.0,0.0,0.0
7458,10,20210717,0,0.0,0.0,0.0
7459,13,20210717,0,0.0,0.0,0.0
7460,12,20210717,0,0.0,0.0,3.0
7461,11,20210717,0,0.0,0.0,0.0
7462,60,20210717,5,0.0,0.0,6.0
7463,61,20210717,0,0.0,0.0,0.0
7464,62,20210717,0,0.0,0.0,0.0
7465,99,20210717,0,0.0,0.0,0.0
7466,1,20210717,380,3.0,0.0,325.0
7467,59,20210718,60,0.0,0.0,0.0
7468,48,20210718,43,0.0,0.0,0.0
7469,47,20210718,36,0.0,0.0,114.0
7470,46,20210718,40,1.0,0.0,60.0
7471,35,20210718,177,6.0,0.0,166.0
7472,24,20210718,138,0.0,0.0,0.0
7473,10,20210718,0,0.0,0.0,0.0
7474,13,20210718,1,0.0,0.0,0.0
7475,12,20210718,3,0.0,0.0,0.0
7476,11,20210718,0,0.0,0.0,0.0
7477,60,20210718,0,0.0,0.0,0.0
7478,61,20210718,0,0.0,0.0,0.0
7479,62,20210718,0,0.0,0.0,0.0
7480,99,20210718,0,0.0,0.0,0.0
7481,1,20210718,498,7.0,0.0,340.0
7482,59,20210719,40,2.0,0.0,154.0
7483,48,20210719,38,2.0,0.0,102.0
7484,47,20210719,17,0.0,0.0,37.0
7485,46,20210719,36,0.0,0.0,56.0
7486,35,20210719,130,0.0,0.0,153.0
7487,24,20210719,0,0.0,0.0,142.0
7488,10,20210719,4,0.0,0.0,0.0
7489,13,20210719,0,0.0,0.0,1.0
7490,12,20210719,0,0.0,0.0,1.0
7491,11,20210719,0,0.0,0.0,0.0
7492,60,20210719,0,0.0,0.0,0.0
7493,61,20210719,0,0.0,0.0,0.0
7494,62,20210719,0,0.0,0.0,0.0
7495,99,20210719,0,0.0,0.0,0.0
7496,1,20210719,265,4.0,0.0,646.0
7497,59,20210720,76,0.0,0.0,37.0
7498,48,20210720,69,2.0,0.0,66.0
7499,47,20210720,22,0.0,0.0,42.0
7500,46,20210720,25,0.0,0.0,45.0
7501,35,20210720,127,2.0,0.0,126.0
7502,24,20210720,0,0.0,0.0,0.0
7503,10,20210720,0,0.0,0.0,1.0
7504,13,20210720,0,0.0,0.0,1.0
7505,12,20210720,0,0.0,0.0,0.0
7506,11,20210720,0,0.0,0.0,0.0
7507,60,20210720,20,0.0,0.0,21.0
7508,61,20210720,0,0.0,0.0,0.0
7509,62,20210720,0,0.0,0.0,0.0
7510,99,20210720,0,0.0,0.0,0.0
7511,1,20210720,339,4.0,0.0,339.0
7512,59,20210721,78,0.0,0.0,43.0
7513,48,20210721,81,0.0,0.0,38.0
7514,47,20210721,53,0.0,0.0,19.0
7515,46,20210721,41,1.0,0.0,25.0
7516,35,20210721,135,4.0,0.0,151.0
7517,24,20210721,0,0.0,0.0,0.0
7518,10,20210721,0,0.0,0.0,0.0
7519,13,20210721,0,0.0,0.0,0.0
7520,12,20210721,7,0.0,0.0,2.0
7521,11,20210721,0,0.0,0.0,0.0
7522,60,20210721,5,0.0,0.0,16.0
7523,61,20210721,0,0.0,0.0,0.0
7524,62,20210721,0,0.0,0.0,0.0
7525,99,20210721,0,0.0,0.0,0.0
7526,1,20210721,400,5.0,0.0,294.0
7527,59,20210722,89,0.0,0.0,36.0
7528,48,20210722,106,2.0,0.0,77.0
7529,47,20210722,31,0.0,0.0,20.0
7530,46,20210722,52,1.0,0.0,431.0
7531,35,20210722,185,7.0,0.0,149.0
7532,24,20210722,99,3.0,0.0,0.0
7533,10,20210722,0,0.0,0.0,0.0
7534,13,20210722,1,0.0,0.0,0.0
7535,12,20210722,0,1.0,0.0,0.0
7536,11,20210722,0,0.0,0.0,0.0
7537,60,20210722,7,0.0,0.0,6.0
7538,61,20210722,0,0.0,0.0,0.0
7539,62,20210722,0,0.0,0.0,0.0
7540,99,20210722,0,0.0,0.0,0.0
7541,1,20210722,570,14.0,0.0,719.0
7542,59,20210723,112,4.0,0.0,285.0
7543,48,20210723,98,2.0,0.0,-27.0
7544,47,20210723,52,2.0,0.0,25.0
7545,46,20210723,41,3.0,0.0,34.0
7546,35,20210723,192,1.0,0.0,147.0
7547,24,20210723,101,1.0,0.0,69.0
7548,10,20210723,0,0.0,0.0,14.0
7549,13,20210723,3,0.0,0.0,1.0
7550,12,20210723,2,0.0,0.0,1.0
7551,11,20210723,0,0.0,0.0,0.0
7552,60,20210723,17,0.0,0.0,7.0
7553,61,20210723,0,0.0,0.0,0.0
7554,62,20210723,0,0.0,0.0,0.0
7555,99,20210723,0,0.0,0.0,0.0
7556,1,20210723,618,13.0,0.0,556.0
7557,59,20210724,94,0.0,0.0,0.0
7558,48,20210724,151,0.0,0.0,0.0
7559,47,20210724,48,1.0,0.0,19.0
7560,46,20210724,54,1.0,0.0,43.0
7561,35,20210724,170,3.0,0.0,150.0
7562,24,20210724,0,0.0,0.0,0.0
7563,10,20210724,0,0.0,0.0,0.0
7564,13,20210724,0,0.0,0.0,0.0
7565,12,20210724,0,0.0,0.0,0.0
7566,11,20210724,0,0.0,0.0,0.0
7567,60,20210724,0,0.0,0.0,0.0
7568,61,20210724,0,0.0,0.0,0.0
7569,62,20210724,0,0.0,0.0,0.0
7570,99,20210724,0,0.0,0.0,0.0
7571,1,20210724,517,5.0,0.0,212.0
7572,59,20210725,79,0.0,0.0,0.0
7573,48,20210725,142,0.0,0.0,0.0
7574,47,20210725,27,0.0,0.0,31.0
7575,46,20210725,32,1.0,0.0,24.0
7576,35,20210725,172,2.0,0.0,144.0
7577,24,20210725,223,0.0,0.0,0.0
7578,10,20210725,0,0.0,0.0,0.0
7579,13,20210725,0,0.0,0.0,4.0
7580,12,20210725,0,0.0,0.0,0.0
7581,11,20210725,0,0.0,0.0,0.0
7582,60,20210725,0,0.0,0.0,0.0
7583,61,20210725,0,0.0,0.0,0.0
7584,62,20210725,0,0.0,0.0,0.0
7585,99,20210725,0,0.0,0.0,0.0
7586,1,20210725,675,3.0,0.0,203.0
7587,59,20210726,94,1.0,0.0,173.0
7588,48,20210726,94,0.0,0.0,103.0
7589,47,20210726,44,0.0,0.0,23.0
7590,46,20210726,8,0.0,0.0,37.0
7591,35,20210726,119,3.0,0.0,137.0
7592,24,20210726,75,1.0,0.0,235.0
7593,10,20210726,0,0.0,0.0,0.0
7594,13,20210726,1,0.0,0.0,1.0
7595,12,20210726,1,0.0,0.0,0.0
7596,11,20210726,0,0.0,0.0,0.0
7597,60,20210726,0,0.0,0.0,0.0
7598,61,20210726,0,0.0,0.0,0.0
7599,62,20210726,0,0.0,0.0,0.0
7600,99,20210726,0,0.0,0.0,0.0
7601,1,20210726,436,5.0,0.0,709.0
7602,59,20210727,150,0.0,0.0,64.0
7603,48,20210727,134,2.0,0.0,41.0
7604,47,20210727,38,0.0,0.0,33.0
7605,46,20210727,23,0.0,0.0,50.0
7606,35,20210727,129,5.0,0.0,158.0
7607,24,20210727,73,0.0,0.0,84.0
7608,10,20210727,0,0.0,0.0,0.0
7609,13,20210727,1,0.0,0.0,0.0
7610,12,20210727,2,0.0,0.0,6.0
7611,11,20210727,0,0.0,0.0,0.0
7612,60,20210727,28,0.0,0.0,16.0
7613,61,20210727,0,0.0,0.0,0.0
7614,62,20210727,0,0.0,0.0,0.0
7615,99,20210727,0,0.0,0.0,0.0
7616,1,20210727,578,7.0,0.0,452.0
7617,59,20210728,185,3.0,0.0,56.0
7618,48,20210728,194,0.0,0.0,33.0
7619,47,20210728,65,0.0,0.0,51.0
7620,46,20210728,25,3.0,0.0,24.0
7621,35,20210728,158,4.0,0.0,171.0
7622,24,20210728,133,0.0,0.0,72.0
7623,10,20210728,0,0.0,0.0,30.0
7624,13,20210728,2,0.0,0.0,1.0
7625,12,20210728,0,0.0,0.0,0.0
7626,11,20210728,0,0.0,0.0,0.0
7627,60,20210728,3,0.0,0.0,6.0
7628,61,20210728,0,0.0,0.0,0.0
7629,62,20210728,0,0.0,0.0,0.0
7630,99,20210728,0,0.0,0.0,0.0
7631,1,20210728,765,10.0,0.0,444.0
7632,59,20210729,202,0.0,0.0,54.0
7633,48,20210729,233,0.0,0.0,47.0
7634,47,20210729,52,0.0,0.0,16.0
7635,46,20210729,46,2.0,0.0,15.0
7636,35,20210729,218,3.0,0.0,169.0
7637,24,20210729,138,0.0,0.0,88.0
7638,10,20210729,0,0.0,0.0,0.0
7639,13,20210729,4,0.0,0.0,0.0
7640,12,20210729,1,0.0,0.0,0.0
7641,11,20210729,0,0.0,0.0,0.0
7642,60,20210729,0,0.0,0.0,12.0
7643,61,20210729,0,0.0,0.0,0.0
7644,62,20210729,0,0.0,0.0,0.0
7645,99,20210729,0,0.0,0.0,0.0
7646,1,20210729,894,5.0,0.0,401.0
7647,59,20210730,243,0.0,0.0,66.0
7648,48,20210730,187,0.0,0.0,49.0
7649,47,20210730,58,0.0,0.0,22.0
7650,46,20210730,46,1.0,0.0,28.0
7651,35,20210730,226,11.0,0.0,148.0
7652,24,20210730,125,0.0,0.0,87.0
7653,10,20210730,0,0.0,0.0,0.0
7654,13,20210730,7,0.0,0.0,0.0
7655,12,20210730,1,0.0,0.0,2.0
7656,11,20210730,0,0.0,0.0,0.0
7657,60,20210730,14,1.0,0.0,12.0
7658,61,20210730,0,0.0,0.0,0.0
7659,62,20210730,0,0.0,0.0,0.0
7660,99,20210730,0,0.0,0.0,0.0
7661,1,20210730,907,13.0,0.0,414.0
7662,59,20210731,160,0.0,0.0,0.0
7663,48,20210731,240,0.0,0.0,0.0
7664,47,20210731,84,0.0,0.0,53.0
7665,46,20210731,27,0.0,0.0,0.0
7666,35,20210731,258,6.0,0.0,137.0
7667,24,20210731,0,0.0,0.0,0.0
7668,10,20210731,0,0.0,0.0,0.0
7669,13,20210731,0,0.0,0.0,0.0
7670,12,20210731,0,0.0,0.0,0.0
7671,11,20210731,0,0.0,0.0,0.0
7672,60,20210731,0,0.0,0.0,0.0
7673,61,20210731,0,0.0,0.0,0.0
7674,62,20210731,0,0.0,0.0,0.0
7675,99,20210731,0,0.0,0.0,0.0
7676,1,20210731,769,6.0,0.0,190.0
7677,59,20210801,196,0.0,0.0,0.0
7678,48,20210801,230,0.0,0.0,0.0
7679,47,20210801,43,0.0,0.0,26.0
7680,46,20210801,34,0.0,0.0,0.0
7681,35,20210801,218,2.0,0.0,155.0
7682,24,20210801,347,0.0,0.0,0.0
7683,10,20210801,0,0.0,0.0,0.0
7684,13,20210801,18,0.0,0.0,0.0
7685,12,20210801,0,0.0,0.0,0.0
7686,11,20210801,0,0.0,0.0,0.0
7687,60,20210801,0,0.0,0.0,0.0
7688,61,20210801,0,0.0,0.0,0.0
7689,62,20210801,0,0.0,0.0,0.0
7690,99,20210801,0,0.0,0.0,0.0
7691,1,20210801,1086,2.0,0.0,181.0
7692,59,20210802,185,0.0,0.0,0.0
7693,48,20210802,147,0.0,0.0,0.0
7694,47,20210802,29,0.0,0.0,51.0
7695,46,20210802,15,0.0,0.0,0.0
7696,35,20210802,168,1.0,0.0,129.0
7697,24,20210802,154,0.0,0.0,346.0
7698,10,20210802,3,0.0,0.0,0.0
7699,13,20210802,0,0.0,0.0,0.0
7700,12,20210802,0,0.0,0.0,0.0
7701,11,20210802,0,0.0,0.0,0.0
7702,60,20210802,0,0.0,0.0,0.0
7703,61,20210802,0,0.0,0.0,0.0
7704,62,20210802,0,0.0,0.0,0.0
7705,99,20210802,0,0.0,0.0,0.0
7706,1,20210802,701,1.0,0.0,526.0
7707,59,20210803,201,1.0,0.0,409.0
7708,48,20210803,126,0.0,0.0,222.0
7709,47,20210803,24,0.0,0.0,49.0
7710,46,20210803,22,3.0,0.0,109.0
7711,35,20210803,164,1.0,0.0,151.0
7712,24,20210803,175,0.0,0.0,107.0
7713,10,20210803,0,0.0,0.0,0.0
7714,13,20210803,11,0.0,0.0,4.0
7715,12,20210803,6,0.0,0.0,3.0
7716,11,20210803,0,0.0,0.0,0.0
7717,60,20210803,7,1.0,0.0,22.0
7718,61,20210803,1,0.0,0.0,1.0
7719,62,20210803,0,0.0,0.0,0.0
7720,99,20210803,0,0.0,0.0,0.0
7721,1,20210803,737,6.0,0.0,1077.0
7722,59,20210804,342,0.0,0.0,124.0
7723,48,20210804,206,0.0,0.0,100.0
7724,47,20210804,61,1.0,0.0,26.0
7725,46,20210804,11,0.0,0.0,28.0
7726,35,20210804,139,11.0,0.0,155.0
7727,24,20210804,184,0.0,0.0,96.0
7728,10,20210804,1,0.0,0.0,0.0
7729,13,20210804,2,0.0,0.0,5.0
7730,12,20210804,2,0.0,0.0,3.0
7731,11,20210804,3,0.0,0.0,0.0
7732,60,20210804,7,0.0,0.0,6.0
7733,61,20210804,0,0.0,0.0,0.0
7734,62,20210804,0,0.0,0.0,0.0
7735,99,20210804,0,0.0,0.0,0.0
7736,1,20210804,958,12.0,0.0,543.0
7737,59,20210805,402,0.0,0.0,101.0
7738,48,20210805,397,0.0,0.0,152.0
7739,47,20210805,70,2.0,0.0,48.0
7740,46,20210805,37,2.0,0.0,18.0
7741,35,20210805,213,14.0,0.0,183.0
7742,24,20210805,305,0.0,0.0,96.0
7743,10,20210805,0,0.0,0.0,0.0
7744,13,20210805,12,0.0,0.0,3.0
7745,12,20210805,4,0.0,0.0,0.0
7746,11,20210805,1,0.0,0.0,0.0
7747,60,20210805,6,0.0,0.0,13.0
7748,61,20210805,0,0.0,0.0,0.0
7749,62,20210805,0,0.0,0.0,0.0
7750,99,20210805,0,0.0,0.0,0.0
7751,1,20210805,1447,18.0,0.0,614.0
7752,59,20210806,464,0.0,0.0,117.0
7753,48,20210806,369,1.0,0.0,180.0
7754,47,20210806,87,1.0,0.0,40.0
7755,46,20210806,25,0.0,0.0,14.0
7756,35,20210806,340,18.0,0.0,149.0
7757,24,20210806,218,1.0,0.0,131.0
7758,10,20210806,2,0.0,0.0,1.0
7759,13,20210806,6,0.0,0.0,1.0
7760,12,20210806,1,0.0,0.0,3.0
7761,11,20210806,0,0.0,0.0,0.0
7762,60,20210806,7,0.0,0.0,6.0
7763,61,20210806,1,0.0,0.0,0.0
7764,62,20210806,0,0.0,0.0,0.0
7765,99,20210806,0,0.0,0.0,0.0
7766,1,20210806,1520,21.0,0.0,642.0
7767,59,20210807,422,0.0,0.0,0.0
7768,48,20210807,398,0.0,0.0,0.0
